class,text,davidson,hateval,ethos,jigsaw,qian
0,T Rex mated with a donkey,0.7502976,0.052316435,0.014063767,0.9488449,0.7096575
0,Sweden is so cool,0.002263651,0.67637444,0.0011976081,0.8010126,0.0011716702
0,Support gay pride,0.94035417,0.059965618,0.09851236,0.99340993,0.0016138201
0,STOP DRINKING COW MILK Do people realize that for a cow to produce milk it has to get pregnant and for people to have such milk the calf cant consume any of it Do they realize that puss and blood is found in milk and that the milk at the grocery store is only 5 to 10 milk and the rest is just powder and water Gross,0.0036401404,0.97901917,0.079861686,0.14924164,0.003295013
0,Stop war Lead Radiation chemicals is killing this earth Share care sympathy and empathy most of all Love is needed in this world,0.018091258,0.8710297,0.00793885,0.17937209,0.0019681838
0,Statistics show that if you support don lemon or you agree with him or if you think he s intelligent then you re overwhelmingly ignorant Don t blame me that s just facts,0.013610468,0.0037370764,0.0010987285,0.00068541494,0.0012155146
0,Son the greatest lesson I can teach you is this Don t tell your troubles to others Because if you tell ten people of the problem you are having Seven of them won t care two of them will laugh at you behind your back One of them will tell you to deal with yourself,0.011274528,0.09879831,0.00088855904,0.0007155945,0.0013964456
0,Some of the lyrics are wrong,0.0021105877,0.07492708,0.00054738304,0.0006396811,0.0011977981
0,Society is fucked for sure And that s everyone s fault,0.008661336,0.7653795,0.0012664384,0.0012095033,0.0035476577
0,So sorry about this bombing attack in Manchester Innocent people just died,0.0024137304,0.3464074,0.00081805955,0.0027544745,0.0012069719
0,So how long have you lived in your mother s basement,0.0028568276,0.044818357,0.00023512417,0.0010213883,0.0012449678
0,Short answer if you are a murderer or child molester that is the natural choice,0.2966958,0.0113834925,0.0025325178,0.00064343476,0.0011942738
0,She s a really courageous woman She is one of the most impressive women I ve ever listened to I appreciate her film and I certainly wish her continued success and happiness She is definitely a cut above both as a filmmaker and most especially as a person She is an incrediblely remarkable woman,0.0018383589,0.005873797,0.00028892857,0.0005757106,0.001258356
0,She the one being tense,0.0014636081,0.3768724,0.00015994137,0.00062979886,0.001212694
0,She is flawless omfg,0.0020478421,0.724106,0.0012588133,0.00082399324,0.0013082667
0,Salute to this woman in Hollywood You are so human my lady I love you,0.0087611675,0.423452,0.00017220533,0.60742986,0.0012552256
0,Responsibility is something that needs to grow inside of everyone,0.011082962,0.00645077,0.00331258,0.0005905686,0.0011825609
0,relax and do something wink wink hahahahaha totally enjoying your videos you both are super yummy,0.012584096,0.011843725,0.0003849251,0.17498024,0.0013815312
0,Red pill activism should be a thing,0.035076693,0.9654165,0.08008328,0.8042023,0.016037557
0,Read this sentence slow,0.018513124,0.49243122,0.0006550885,0.00070205436,0.0012328348
0,Pokemon is the best game ever,0.0015946553,0.0035265652,0.0040752864,0.00075964676,0.0016068162
0,People in 2019 keep it that of racism I m puertorican my grandma is native my grandpa black my mom is mulata my dad is white I m white skin green eyes flat nose big lips Haha What raze should I date I gonna tell you something I love all kind of womens all of shapes but curvy Latinas white black asian arabian I dnt know but every single raze and person have different type of beauty So lets keep racism down in the floor and rise the love for the humanity And everybody have the personal choose of dating who s more attractive to them I choose the mix between white and black We call mulata Happy life,0.77084345,0.084550165,0.007096375,0.9470459,0.010293964
0,people have rights to follow there own religion if they try to force people not the following there religion then that country running a dictatorship hopefully soon there will be change in low by the international pressure,0.2130875,0.49019435,0.017616898,0.0007318897,0.0012526828
0,People hate you People think your ugly People think your a horrible person Well guess what No ones name is people,0.14536847,0.33534348,0.002308859,0.78475887,0.0017394961
0,People are scared of change and things they don t know or understand There s good and bad in every race religion and culture,0.54802084,0.02693244,0.011356462,0.0009223301,0.0014356334
0,People are individuals Look at character and behavior obviously Race Meh That tells you a genetic geographical trait and that s about it,0.05713653,0.060002036,0.00788686,0.00091699586,0.0031335352
0,Our world should be ashamed the west should live with the knowledge that we did nothing to stop this until it was far too late,0.23392269,0.87143385,0.011725401,0.0012510981,0.0012709311
0,Omg that is awesome so much hate but stay positive,0.002067627,0.024343716,0.00036216827,0.00088397734,0.0012432805
0,OMG Lucas Such a great kid such a big grow,0.0025974296,0.04513792,0.00027716972,0.0007041375,0.0011686488
0,Okay first of all Drag is not a fetish It can be but it s not inherently meant to be It s performance art Its a mature form of performance art Its literally grown ups playing dress up But yes it s highly sexualised as with anything catered to an adult audience so i think it s downright disgusting to bring your 5 year old child to a drag convention where literally companies have booths selling sex toys Its not progressive to let your kids perform seductively infront of an audience its creepy,0.8888105,0.6035259,0.0077242255,0.008246644,0.0025254847
0,Oh god F CK I m crying,0.0034506936,0.047930244,0.0011142762,0.011394438,0.0039643976
0,Not only the politicians are going into the wood chippers but also the police,0.0076120375,0.9935009,0.0016687958,0.00294356,0.0013974
0,No need to lip sync just get your mic and put it closer to you and you ll sound fine,0.002577906,0.34166065,0.00017846058,0.0006020391,0.0011828471
0,no fucking way a machine would recognize that shit LOL,0.012016202,0.9333196,0.004389485,0.17880422,0.0052921646
0,No body can change their biological sex but they can change their gender,0.16396523,0.71974087,0.0027909835,0.0061660022,0.0013335529
0,Nice concept good story but poor act Try harder next time,0.0017172382,0.040700726,0.00016220921,0.0006160826,0.0015608863
0,My smile is beaming my skin is gleaming YUH,0.0036347378,0.020024197,0.0010558555,0.018623894,0.0012962058
0,My grandma had a roommate who was a drag queen I had drag queen knwonledge at 11 and what was cool lol,0.0061552525,0.8806575,0.010236604,0.9856096,0.0017176961
0,My fav is to ask her out explicitly defining it as a date Try it It works,0.002513813,0.12618414,0.0010998291,0.00064923766,0.0012558965
0,My car is my love of my life I fucking love this bitch It s fast and it makes me feel complete,0.0016048684,0.42209792,0.00041421285,0.0009825368,0.001572928
0,Moving from France to Spain will be a motherfucking big change,0.0062663173,0.97318333,0.0025443572,0.053678088,0.0014822023
0,Maybe I m crazy Maybe I m not I really don t care if you try to fuck with my brain but ill stand strong bitch,0.0025830015,0.95929104,0.00031052256,0.00081063254,0.0012740915
0,Masterful Love pain in this here post,0.002069385,0.4170193,0.00022999477,0.0011615321,0.0015857138
0,Love the videos,0.0015103718,0.0061836676,8.267356e-05,0.00060581585,0.0011658658
0,LOVE IS LOVE ROSES ARE REDS VIOLET ARE BLUE HAPPINESS IS ALL COLOR S LESBIAN IS BLESSING BISEXUAL IS BEAUTIFUL GAY IS MARVELOUS ROSES ARE RED VIOLETS ARE BLUE IM GAY AND SO ARE YOU AND WE ARE HAPPY THAT WAY DON T BE RUDE BE RESPECTFUL FOR LGBTQ PEOPLE ITS LOVE AND LOVE IS AMAZINGLY IMPORTANT AND BEAUTIFUL WE ARE ALL HUMANS AND WE ALL LOVE NO MATTER WHAT,0.006429081,0.9888782,0.01041219,0.9863282,0.8489684
0,Lots of Loving ppl in world but unfortunately due to presence of few percentage of dead souls Make world Look like Hell,0.0022428338,0.58690614,0.00091018184,0.0007427983,0.0015553317
0,Lots of haters out there and for no reason at all,0.6014431,0.90456146,0.0041527045,0.0015436478,0.0013648317
0,Lmao fucking hilarious,0.003552315,0.02309393,0.0047335397,0.69176376,0.004629525
0,Literally the reason why I m deleting my Instagram account Sick of this fakery,0.0021387008,0.024501164,0.00070560194,0.0007230513,0.0014521021
0,Lauren is SAVAGE love her,0.003835871,0.90519154,0.003679086,0.66986424,0.046796054
0,Lady Gaga is the Freddie Mercury of our generation,0.0018423006,0.5994851,0.00071122294,0.00063262845,0.0016206153
0,Just wanna know how the fuck did this show up on my home on YouTube So damn disturbing,0.0026804274,0.06349274,0.00036728723,0.0017845713,0.0015240345
0,Japanese culture is ancient and unique,0.0141494805,0.0052760607,0.0054451646,0.0012025,0.0012617201
0,japan only rejected 99 they should reject all those mother fuckers,0.12760106,0.48625788,0.18694218,0.9536301,0.0070499917
0,Ive had panic attacks due to nothing Or at least i wouldnt know what wouldve triggered it My question is is that normal,0.0019680173,0.018093314,0.00043865212,0.0006077123,0.0011639579
0,Its a challenge can anyone do it in reality,0.0047372184,0.014827713,0.0003715494,0.00070084573,0.00135384
0,It should be humanity first before any country,0.44718927,0.831437,0.03114275,0.000871301,0.00146052
0,It is very easy in Seattle for a wheeler but it is not the same in all towns and countries,0.002747638,0.010416107,0.00026324534,0.00062529277,0.0011626856
0,It is time for Trump to find a natural death or somehow a bullet finds him and puts us out of his misery,0.014806775,0.32627723,0.0014906185,0.0006996945,0.0014715231
0,It doesn t matter if you re black or white gay or straight woman or man trance disabled Dyslexic or intelligent we all are people Quality,0.9337559,0.006054626,0.009478405,0.9231926,0.001614352
0,Is that the dude who walked into the room kissed the girl on the cheek then left,0.0025979509,0.85636973,0.0007952198,0.0005950128,0.0012668836
0,Incredibly fucking annoying voice but reasonable arguments I agree,0.0017386812,0.02984162,0.0016284714,0.000737334,0.0013897709
0,In the UK there is a maximum of five years prison sentence for this abuse whether male or female It is non gender specific It does not matter who abuses the most it happens to both genders and the law does not discriminate by gender,0.14237623,0.004914273,0.0097472,0.00059819256,0.0011935357
0,In my opinion God loves us all for who we are no matter your sexuality gender races religions or anything your actions and personalities count,0.105620615,0.026718669,0.0041287914,0.0015183802,0.0012034344
0,In a world full of hate remember to light up the darkness as this world is but temporary,0.0117590055,0.6018755,0.0014328191,0.0021979837,0.0012958902
0,Im from the philippines When i go outside the country they think im chinese but does it matter to me Nope Asians who grew up and living in Asia dont make a big deal bout this Not sure why in America it s a different story,0.025059545,0.6061095,0.0028974116,0.6121317,0.0063166628
0,If you search couple goals there s a picture of Danny Aaron,0.006093252,0.0042649303,0.00024428684,0.0006102005,0.0012854143
0,If you ever wake up one morning and want to smile because you re happy with being just who you are Don t,0.002701776,0.005216715,0.0002723771,0.00060786074,0.001248396
0,If they see the bully bulling her i would be Hey here is the middle finger and i would record what they did so the can get in real trouble,0.06948388,0.78737617,0.017243335,0.0011329546,0.012845026
0,If they are so much like family why don they treat them like family and sponsor thier petitions,0.4602234,0.4413559,0.018118411,0.13266465,0.0023650054
0,If theres any Jikook shippers who ship them romantically LIKE THIS VID AND THE COMMENT NOW,0.08358702,0.98420185,0.0054368405,0.20758522,0.0048693065
0,I m white I m proud to be white I love diversity and people of all nations lets move on,0.88337785,0.03784944,0.0053393194,0.99653447,0.0014470965
0,I m sick and tired of this black and white thing can t we just stop and let s be happy for just one day we are all one let s stop this please One love and peace,0.10757638,0.15176359,0.002736666,0.0024374654,0.0015177961
0,I m glad someone finally also brought light on the pay gap in asian countries description of video because frankly often it is only focused on the US where the pay gap is really small already compared to asian countries in the US it s about 6,0.0050875377,0.0133157605,0.00039807678,0.0005867343,0.0011537523
0,I m a bisexual but never had sex I m 31,0.008534027,0.0039519067,0.003367675,0.9851324,0.0013130835
0,I m heterosexual and African by birth by breed and by character and a very traditional man Xhosa to be precise But i still believe in human rights we are all equal whatever religion ethnicity demography tribe or language we are all equal And one day people will be free enough to love and date whoever they wanna without prejudice and judgment 2019 Viva human rights viva,0.8769094,0.00512308,0.010719935,0.6910737,0.022986585
0,I would order a bucket of ice cold water so I can pour it on him,0.0017361441,0.41250604,0.00056008267,0.00066927617,0.0012973815
0,I work 10 hour shifts starting at 4 am I don t know if I can effectively cut caffeine,0.0018860166,0.0034981768,0.002254523,0.000611294,0.0016394375
0,I wish him the best as well as his children,0.022193395,0.22232722,0.00011093059,0.00064419623,0.0011882959
0,I wish everyone had a father like him so loving and caring,0.005287495,0.037115782,0.000383964,0.00093161647,0.0012006047
0,I was clinically depressed for a while and this blew my mind Due to me having stress I don t say oh man I m getting anxiety or ugh I m so depressed because all that does is brings attention I don t want The fact that people make these illnesses a fashion merch makes me feel like everyone is looking in my or other people s directions Memes are relatable funny and relieving When he said Do people who post these memes have a mental illness or are they just doing it for it made me wonder alot Now Ik what people are capable of nowadays,0.02058747,0.021225858,0.0009639648,0.0007530769,0.0012271941
0,I want to draw you something but I do not know where to send it Do you have an instagram,0.00274245,0.010781927,0.00010371408,0.0006666668,0.0013369662
0,I think black and white are just labels People can live together in piece despite colour dismatch,0.5891926,0.08918314,0.0010669306,0.00076807296,0.0013847991
0,I support lgbt i want youre support for lgbt in pakistan,0.010219931,0.01615329,0.004895965,0.90437615,0.0018213886
0,I still have not come out to my family about being Bieber and I m just tearing up,0.0019265943,0.009785683,0.0003419148,0.0006563216,0.0012779026
0,I remember that scene from the X Files and it made me so mad Mulder WHY,0.0037205454,0.009203176,0.001990237,0.0025441078,0.011260131
0,I really wanna be in a public experiment like this myself as I am a trans man Happy I can at least watch WWYD doing it Please do more experiments with trans men transgender people in general,0.86234254,0.018922653,0.0036415327,0.94995445,0.0014211013
0,I really like a lot of what you said here I feel like i can barely speak up about this side of the topic because people are quick to shut down those who try to be too serious about it Anxiety and depression and mental illness have almost become buzz words It seems that a lot of people don t know how difficult it is to really suffer and feel out of control of it all As you spoke about there s a fine line these days between awareness and influence People get ideas in their heads and see the memes and the relateable content and start linking everything to their own lives Before you know it you ve got perfectly healthy people being tainted by the world and people around them imposing problems upon themselves and making life more difficult than it needs to be It desensitises the whole situation and now I have people coming to me with real problems who don t want to speak up because of the upsurge in people talking about it They feel they wouldn t be taken seriously And that s horrible I do understand though that it s an impossible seesaw to balance since so many people are involved and so many minds with a million ideas and actions are impossible to control and have on the same wave length,0.1881171,0.010136155,0.00072897965,0.00059818226,0.0016146088
0,I just love hypocrisy Am I sick,0.0071122097,0.005639373,0.0049053733,0.012766494,0.0012551993
0,I have started writing a book,0.0019624115,0.0033719814,0.00037306637,0.00059693615,0.0012004789
0,I have autism yet i have alot of friends,0.0025656412,0.09997262,0.0007849715,0.0026283446,0.0012019485
0,I have a schizophrenia and I fight alone,0.5565281,0.18277343,0.019858515,0.35478866,0.0015168289
0,I hate being alone at night Its fucking creepy,0.013145733,0.05862301,0.0011362989,0.026683833,0.001318138
0,I feel like they should give the reporter a pistol or something to protect himself,0.012208306,0.7472093,0.0075244275,0.0007216553,0.0013235456
0,I fear any future hate crime victim may well be labeled as just pulling a smollett,0.19039805,0.4966047,0.008045543,0.00088580063,0.0020787646
0,I failed one little test and my mom got scared and said You re moving with your auntie and uncle in Alaska,0.003118329,0.14058506,0.0011790482,0.00080489286,0.0013415854
0,I don t understand why people get mad at the things that he says he has A right to his opinion Just because he doesn t agree with you that does not make him a monster or evil person It s annoying in 2018 on you to 2019 people are operating with an extremely sensitive Ignorant mindset if you don t agree with them,0.023000237,0.0322604,0.0024068903,0.00062632404,0.0012620782
0,I don t see why we don t just create a transgender category Seems the most obvious and fair solution Great athletes will still compete And the playing field will be as level as can be I mean we create weight categories to maximise the fairness of boxing mma fights We recognise that just because two people are both male they compete at different levels We can do the same for transgender athletes surely,0.30813408,0.04348052,0.0011655566,0.0015480904,0.0011919118
0,I don t know but I don t trust this guy s It s all about the money Plss let the dead in their world stop making shows with his death couse u didn t have ballssss when he was alive,0.021273585,0.31635866,0.0009263703,0.029987905,0.0014460068
0,I don t have any facts I don t have any Statistics I am a Human Being The fuck is that even mean,0.0061955554,0.18214162,0.0022174888,0.00089846354,0.0013694064
0,I don t care what people say these two fuckers are lying the Facts are stacked against them I hope they going to pay for this smere campaign,0.768682,0.9713677,0.002287494,0.7664407,0.009435309
0,I could not be as brave if I lost my son and husband bless her strength and kind heart,0.002163248,0.66804737,0.00019102816,0.0007723365,0.0012039045
0,I could just cuddle with him,0.0028323627,0.20755662,0.0007705256,0.0006646592,0.0012015114
0,I cant understand why someone would think it s ok to bullie someone,0.014615527,0.90490687,0.0012290921,0.0022734802,0.0012113242
0,I cant be the only one that thinks this kinda sounds like make me cry by Noah Cyrus,0.0017379085,0.7331759,0.0006102886,0.0006970636,0.0013109097
0,I can smell the failure through my phone screen,0.0021756846,0.00467093,0.00032879013,0.00076522224,0.0015198534
0,I bet they had jobs,0.0035654146,0.30482236,0.00045116508,0.0008502108,0.0013463796
0,How do you wake up and think this is actually cool Like do you honestly believe that the average person who adheres to normal and basic societal rules looks upon you respectably in any manner,0.54088676,0.0020285465,0.0019186749,0.0006828663,0.0011968504
0,hollywood is the most bizare sickest and evillest industry,0.01766178,0.38205606,0.08043499,0.9546555,0.005384723
0,Her smile is SO beautiful omg Continue being who you are,0.002762413,0.7090539,0.00013760004,0.0017060206,0.0013312002
0,Head is the shape of a light bulb,0.005547744,0.0047644908,0.00047636783,0.00065004965,0.0015021646
0,He s got the hottest man tits i ve seen,0.0020698772,0.5648067,0.011985812,0.0048606205,0.93640155
0,He was so handsome in that era he didn use lipsticks at that time,0.0023947353,0.07006462,0.0010339624,0.0013163948,0.0018453589
0,He smiles while talking about drowning his own children,0.009421814,0.009979603,0.001876431,0.00086101715,0.0014032453
0,Great video Thank you,0.0069456664,0.09369395,7.0282484e-05,0.0005934791,0.0011698864
0,Good for him That s an EDUCATED man right there,0.0048280857,0.6691312,0.0017401219,0.058048353,0.007164023
0,God my humble question to u almighty Y u send them to earth to suffer,0.006846426,0.13133246,0.0010102272,0.011609173,0.0028404696
0,Gay Straight Homo Lesbian How about People Hmmm Love you ALL,0.7751307,0.08144274,0.046343,0.99791867,0.5321539
0,Gas should be your preferred drink,0.0023695189,0.004512144,0.00066514814,0.0016808617,0.0012864213
0,Fucking good punch dude,0.002478881,0.094898306,0.002060888,0.0016962199,0.002698104
0,Finally someone who means what he says It s been a year and I m still cackling,0.0018445889,0.0019619984,0.00027528146,0.000614691,0.0012076279
0,Finally figured out where that voiceclip came from I m so happy,0.0015087512,0.012512145,0.00015076078,0.00060196617,0.0012005406
0,Fake news fake news,0.003072021,0.0058675464,0.00019877768,0.0005936159,0.0011810102
0,Every publicity is good publicity ha I m here after watching leaving neverland i don t know he is guilty or not but in music he is a legend and no one can take that from him,0.0030600287,0.0081682615,0.00065611204,0.0006637643,0.0012371677
0,Equal pay message um says the guy who want socialism in the United States of America,0.0026719077,0.38520652,0.005282699,0.0012287328,0.0014290853
0,Enough is Enough,0.006080271,0.35734907,0.00058191526,0.0006432667,0.0012245978
0,dunno if this makes me disabled but I have asthma so if there was any running or stairs involved then il just die from suffocation in my own lungs haha xxx,0.005751222,0.025854357,0.00079122535,0.00077516533,0.0013762533
0,Dont do drugs kids,0.0030903118,0.12530062,0.0028006833,0.080557175,0.0016024268
0,Do you know why he is smiling because there is no excretion law in New Zealand The max sentence he will receive from a judge is no more than 27 years in prison Is this justice Or because Muslims lives don t matter,0.0045820735,0.016037272,0.007515715,0.01878215,0.0014141552
0,Do you know how much boys are in a abusive relationship right now This disgusts me,0.032839715,0.021610584,0.0033297609,0.67199624,0.0015719609
0,Depends on whether or not Ryan Reynolds is in the room,0.0014884447,0.004664523,0.000113193244,0.00057989056,0.0012744393
0,Delightful Brought back some memories Have a wonderful week guys,0.0025498222,0.005867413,0.00027355316,0.00062310323,0.015750712
0,Dad doing her hair so cute,0.0016986319,0.37214792,0.0010122799,0.00111408,0.0012735194
0,Cutting fundings is just going to make the problem worse,0.006321999,0.96239185,0.0017955235,0.00067599234,0.0012213768
0,Conveniences are all the real,0.0050587594,0.016758418,0.00032091598,0.0007420679,0.0013040879
0,congratu fuckin lations to all the pitbull owners who make it by without getting bitten DO NOT ENCOURAGE PEOPLE TO FOLLOW IN YOUR FOOTSTEPS i know people whose lives have been RUINED by these animals regardless of your PACK MENTALITY these dogs are rage machines and your dodgeing a bullet every day they dont hurt your family,0.20305033,0.98454744,0.020826126,0.990176,0.08193079
0,Civil rights movement for transgendered people,0.8447512,0.0021872094,0.043153018,0.8481643,0.0013288067
0,Children have no business developing their sexuality THEY ARE CHILDREN LET THEM BE KIDS,0.07517973,0.8820683,0.016200576,0.8644952,0.004819557
0,Child abuse manipulation etc What the hell are we transforming this world into How sick mind can people have and how stupid can others be to send their kids there,0.29655898,0.41779277,0.009224769,0.011007947,0.03783958
0,Certainly you can You can make it illegal to use them Boom Done It s solved,0.016705321,0.3739114,0.00034661987,0.00065426185,0.0013004856
0,Can t tell if you re a pedophile victim or a pedophile,0.51866555,0.24834402,0.013320936,0.5940414,0.0035515334
0,Can you all see how absurd it is Calling all white people racist calling all black people criminals it s all the same Why does race even matter Why can we judge terrible people not terrible white people,0.9746402,0.20378971,0.15189344,0.99275076,0.0020476524
0,can we not fucking explain the whole song and just appreciate billie s voice she s a fucking angel man and she doesn need explanations about her songs just listen and enjoy it,0.0024586294,0.2887871,0.0018968334,0.09102717,0.0016612696
0,Buy a pc game call camp buddies trust me you haven t seen anything yet,0.01781122,0.0040785815,0.0008859337,0.0006334879,0.0024374828
0,Bruh I would fuckin love to film a video with Maurice man he is like an older black version of me I swear to god,0.21877742,0.033748217,0.0011328424,0.1684539,0.0026521753
0,broke my heart to see the young boy claim his allegiance,0.3909265,0.004301932,0.0004569209,0.0007379899,0.0012645345
0,Bro your channel needs to grow man,0.0034246463,0.051701967,0.0002993614,0.00086260325,0.0013115093
0,Bottles are beautiful on the inside and out,0.0032333531,0.15722558,0.00021683538,0.00064843934,0.0012652568
0,because people becomes evil easily it is in our genes,0.49429378,0.9739076,0.06587466,0.0011313468,0.0015512925
0,Beautiful in every way,0.002107691,0.32202515,8.4817104e-05,0.0006304441,0.0011701866
0,Be aware of the girl in class who doesn t know how to control her emotions because she doesn t understand that it s not socially acceptable for someone her age to have an outburst,0.0032392843,0.12692408,0.001725772,0.0005976645,0.001514798
0,Awful Such a terror coming from nowhere Felt for him,0.019113904,0.0050090295,0.0009564994,0.0027524251,0.0016231565
0,At the end you literally described yourself as a gold digger,0.0062040645,0.012498107,0.00042895813,0.00075334247,0.0016841736
0,At that point you have a right to defend yourself But the sad thing is I bet if he would have defended finale he would have gotten in trouble Sadly he did the right thing but sufferd greatly,0.01911663,0.014747946,0.0006419124,0.0007972475,0.0013425894
0,As having friends whom are part of the LGBT community and being a supporter of them and I think this is awsome and in middle school,0.7466856,0.0042092735,0.0014637295,0.0020826955,0.0011969171
0,Archeological evidence is clear europeans have always taken care of each other regardless of disability and we will never stop until there is no more disability Are we just cool or what turns out that disabled people take care of us to and together we are even cooler,0.55189824,0.17503457,0.003897249,0.00085821346,0.0012504191
0,Apple is trying to be that one company that the whole world basically depends on in the future You know those future movies where one company does everything,0.003811154,0.2066167,0.0015370301,0.0006390806,0.0011910656
0,Anyone should leave their partner at the very first sign of abuse,0.00697142,0.022525452,0.009717131,0.00067869836,0.0015798407
0,anyone else get full body numbness that lasts for weeks and rapid muscle spasms and shock feelings when trying to sleep at night I can only sleep once every 48 hours,0.027328854,0.0032805293,0.019467408,0.00060329406,0.0014897529
0,And we have alot of Democrats who support this bullshit DRAIN THE SWAMP,0.05497052,0.9395678,0.07369152,0.63661224,0.002264947
0,America is the greatest country That aint lie you know that I know that,0.0030808395,0.661421,0.00080821535,0.0076781847,0.0013784183
0,Always been impressed with how professional and non aggressive british cops are yet they still get the job done hats off American police need to take notes,0.031081544,0.016215594,0.0039388947,0.0052927746,0.0014977205
0,All of these clueless reporters comparing themselves to Cronkite and Edward R Murrow and they can t even get through a teleprompter read through without hitting the floor,0.0121807065,0.123380624,0.004355412,0.00076567306,0.002159933
0,ALL LIVES DO MATTER NO MATTER IF YOU R BLACK WHITE HISPANIC MUSLIM JEW ATHEIST CHRISTIAN PERIOD,0.010698421,0.9805055,0.01556296,0.98860174,0.8717941
0,ADIDAS for you means All Day I Dream About Snacks,0.0023112306,0.19747041,0.0011981438,0.0010574835,0.0025120275
0,ABUSERS ARE NOT JUST MEN THEY CAN BE WOMEN TOO,0.0027972604,0.9649241,0.004231491,0.21900553,0.0023459876
0,Absolutely excellent as ever and yes cycling is fabulous for mental health bike when you re happy bike when you re sad shout at the rain scream inwardly at a complex hill climb and get that endorphin rush from being outside and smile at your fellow cyclists and passing chickens in my experience a wee bwark at a chook makes many things better,0.0139070945,0.018452365,0.00087639084,0.0008490155,0.0016527656
0,2 comments 4 likes and no views gg youtube,0.00396005,0.01231728,0.00037460664,0.00084891065,0.0012072577
0,Nah cut it off Im sure I won t regret it,0.0017537761,0.45596746,8.134119e-05,0.0006137035,0.0012536247
0,Oh and NIki pronounced mademoiselle Maupin way better than Siri did,0.0022449093,0.61181164,0.0009725148,0.03873643,0.47643095
0,I just wanna make you feel okay,0.0019949614,0.09156875,0.00013157543,0.0007967045,0.001187143
0,From the midnight sun where the hot springs blow,0.0017749226,0.014588479,0.0007557041,0.0037474497,0.0014168803
0,Don t say I m not your type,0.0020084498,0.015284118,0.00010656851,0.0006314523,0.0011960907
0,And I can t stand another day,0.0098111145,0.15853965,0.0007248257,0.0008958026,0.0012858951
0,All values unless otherwise stated are in US dollars,0.0030412178,0.80272806,0.00042126817,0.0006018692,0.0012419897
1,You look like Sloth with deeper Down s syndrome,0.019308433,0.25263262,0.12807745,0.010070492,0.004526506
1,Women are made for making babies and cooking dinner and nothing else,0.008235794,0.9733142,0.42696512,0.0016096431,0.0013442119
1,why haven t you faggots taken the bi pill yet,0.94262135,0.9859629,0.7904013,0.9979735,0.9976051
1,why does that african american monkey hold gun like that,0.60884863,0.5896624,0.8642425,0.5447802,0.0016491894
1,Why does Bulgaria exist as a country It s one of those homosexual ones,0.07337032,0.5502466,0.67018247,0.9953145,0.0014112976
1,who gives aa fuck about shit diamonds from the jews fuck them both,0.008357149,0.7396156,0.8641356,0.99682224,0.92411107
1,what happened in the good old days when these freaks did not exist which sewer have these freaks dragged themselves out of its just a manufactured group of freaks who want to cut their cocks off and take it up the arse in the hope that the world will treat them as woman it takes more than that to be a woman stop pandering to these twats,0.8099499,0.9748274,0.46487877,0.27761692,0.92000675
1,What about a global massacre of men Pussiezzz only girls,0.09239746,0.5302691,0.8367584,0.98429257,0.0033649364
1,what a disgusting man and disgusting religion He admits that muslim buy all their wifes pff This is why all muslims are poor islam keeps them stupid,0.93716156,0.21752624,0.9571561,0.99179137,0.017380452
1,Well im glad that i live in Serbia migrants and islamists are not welcome here,0.38890678,0.88894194,0.27579838,0.99234176,0.0013479791
1,We whites have higher IQ s than blacks this is because IQ measures intelligence and we are the more evolved and superior race with a larger brain,0.39682254,0.23678966,0.7882497,0.30586538,0.0016194044
